Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,25.0,BUF,NBA,SG,4,,12.3,3.8,8.5,.441,,,,3.8,8.5,.441,.441,1.3,1.5,.833,1.3,1.0,2.3,1.0,0.8,0.5,,1.8,8.8
1976-77,25.0,LAL,NBA,SG,59,,15.1,2.5,6.2,.402,,,,2.5,6.2,.402,.402,0.9,1.4,.667,0.3,0.7,1.1,2.3,0.5,0.1,,2.2,5.9
1977-78,26.0,IND,NBA,SG,20,,10.8,1.8,4.3,.407,,,,1.8,4.3,.407,.407,0.7,0.9,.722,0.3,0.5,0.7,1.4,0.3,0.1,1.1,1.2,4.2
1978-79,27.0,Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy)
Career,,,TOT,,455,,23.0,5.3,12.2,.433,0.4,1.4,.269,5.0,11.0,.451,.446,2.3,3.1,.764,1.3,1.4,2.7,3.0,0.8,0.2,2.8,3.0,13.2
,,,ABA,,372,,25.1,5.9,13.6,.436,0.4,1.4,.269,5.6,12.2,.455,.450,2.7,3.5,.770,1.5,1.5,3.1,3.2,0.9,0.3,2.9,3.3,14.9
,,,NBA,,83,,13.9,2.4,5.8,.406,,,,2.4,5.8,.406,.406,0.9,1.3,.686,0.3,0.7,1.0,2.0,0.4,0.1,1.1,1.9,5.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,"MMP,MMT",ABA,,199,,30.4,7.2,16.5,.440,0.2,1.1,.196,7.0,15.4,.457,.447,3.7,4.8,.771,2.1,1.8,3.9,4.0,1.3,0.3,3.7,3.8,18.4
2 seasons,,"INA,IND",ABA,,68,,15.5,2.9,6.8,.429,0.4,1.5,.288,2.6,5.8,.455,.452,0.9,1.3,.729,0.6,0.8,1.4,2.2,0.4,0.2,1.4,2.1,7.1
1 season,,LAL,NBA,,59,,15.1,2.5,6.2,.402,,,,2.5,6.2,.402,.402,0.9,1.4,.667,0.3,0.7,1.1,2.3,0.5,0.1,,2.2,5.9
1 season,,UTS,ABA,,44,,17.2,4.3,9.2,.469,0.3,0.9,.282,4.1,8.3,.489,.483,1.2,1.6,.757,1.0,1.1,2.0,1.7,0.9,0.3,2.1,2.8,10.1
1 season,,KEN,ABA,,42,,19.3,4.1,9.5,.429,0.7,2.0,.337,3.4,7.5,.454,.465,1.3,1.8,.714,0.9,1.7,2.6,2.5,0.7,0.2,2.2,2.5,10.1
2 seasons,,VIR,ABA,,39,,22.4,6.3,15.8,.395,1.1,3.3,.331,5.2,12.6,.412,.429,2.5,3.1,.825,1.3,1.4,2.6,2.0,1.1,0.4,2.3,3.3,16.1
1 season,,BUF,NBA,,4,,12.3,3.8,8.5,.441,,,,3.8,8.5,.441,.441,1.3,1.5,.833,1.3,1.0,2.3,1.0,0.8,0.5,,1.8,8.8
